Species,Video,stridenumber,subs_diam,subs_ori,subs_hght,hipTD,kneeTD,ankleTD,hlTD,hipMID,kneeMID,ankleMID,hlMID,hipLO,kneeLO,ankleLO,hlLO,shoulderTD,elbowTD,wristTD,flTD,shoulderMID,elbowMID,wristMID,flMID,shoulderLO,elbowLO,wristLO,flLO,subs_compl,tree_species,meanElbowAng,meanKneeAng,meanFLAng,meanHLAng,elbowYld,kneeYld,shoulderExcur,hipExcur,flExcur,hlExcur,horizVsang,incVsdec,sex,age,PE_1,PE_2,PE_3,PE_4,PE_5,PE_6,PE_7,PE_8,PE_9,PE_10,PE_11,PE_12,PE_13,Mass,subs_diam_std
Lophocebus_albigena,GX010234.MP4_1755,1,0.187,-9.3,NA,16.79833333,109.8783333,88.633,42.07466667,26.65066667,98.09866667,52.32,64.10033333,58.337,99.356,84.65566667,101.7886667,80.51566667,107.5413333,NA,124.7513333,49.804,102.0993333,NA,99.052,33.848,130.2666667,148.2886667,58.73166667,0.000247963,Ficus_natalensis,113.3024444,102.4443333,91.7415,71.93166667,5.442,11.77966667,46.66766667,41.53866667,66.01966667,59.71400003,0.013144284,-0.161603821,unknown,adult,-0.1854494,-0.324780757,0.240796404,0.12992794,0.007481467,0.001808088,-0.462356993,-1.53E-16,-1.34E-10,-1.59E-16,1.05E-08,-0.707106781,9.79E-11,7.135,0.97135269
Lophocebus_albigena,GX010234.MP4_1755,2,0.187,-9.3,NA,23.916,119.3136667,100.8776667,49.77366667,32.08366667,103.569,59.729,69.57066667,NA,NA,NA,NA,80.259,115.17,162.313,115.9846667,71.79933333,120.1943333,137.6546667,98.149,34.67833333,120.2796667,163.7553333,63.685,0.000247963,Ficus_natalensis,118.548,NA,89.83483333,NA,-5.024333333,15.74466667,45.58066667,NA,52.29966667,NA,0.013144284,-0.161603821,unknown,adult,-0.1854494,-0.324780757,0.240796404,0.12992794,0.007481467,0.001808088,-0.462356993,-1.53E-16,-1.34E-10,-1.59E-16,1.05E-08,-0.707106781,9.79E-11,7.135,0.97135269
Lophocebus_albigena,GX010234.MP4_1755,3,0.187,-9.3,NA,36.17266667,123.5046667,94.14466667,61.196,42.026,121.755,68.78833333,72.536,63.857,101.451,82.745,108.7893333,79.812,106.669,163.389,122.0696667,56.909,104.6023333,134.8316667,93.834,42.10166667,113.7056667,158.2066667,72.793,0.000247963,Ficus_natalensis,108.3256667,115.5702222,97.43133333,84.99266667,2.066666667,1.749666667,37.71033333,27.68433333,49.27666667,47.5933333,0.013144284,-0.161603821,unknown,adult,-0.1854494,-0.324780757,0.240796404,0.12992794,0.007481467,0.001808088,-0.462356993,-1.53E-16,-1.34E-10,-1.59E-16,1.05E-08,-0.707106781,9.79E-11,7.135,0.97135269
Lophocebus_albigena,GX010234.MP4_1755,4,0.187,-9.3,NA,28.40666667,108.0213333,90.23233333,57.39266667,38.93133333,107.2983333,76.72266667,71.88066667,59.34766667,81.279,78.361,125.4313333,74.388,101.8263333,170.626,120.1996667,49.12266667,96.342,145.743,97.76766667,32.177,118.7793333,175.73,65.02,0.000247963,Ficus_natalensis,105.6492222,98.86622222,92.60983333,91.412,5.484333333,0.723,42.211,30.941,55.17966667,68.03866663,0.013144284,-0.161603821,unknown,adult,-0.1854494,-0.324780757,0.240796404,0.12992794,0.007481467,0.001808088,-0.462356993,-1.53E-16,-1.34E-10,-1.59E-16,1.05E-08,-0.707106781,9.79E-11,7.135,0.97135269
Lophocebus_albigena,GX010234.MP4_1755,5,0.187,-9.3,NA,38.24966667,139.7903333,98.32066667,55.04033333,46.62166667,111.868,55.34166667,81.899,55.544,93.626,67.868,101.982,77.37066667,112.4016667,169.905,118.2163333,61.699,128.4493333,NA,85.59233333,30.81533333,120.8143333,147.854,63.701,0.000247963,Ficus_natalensis,120.5551111,115.0947778,90.95866667,78.51116667,-16.04766667,27.92233333,46.55533333,17.29433333,54.51533333,46.94166667,0.013144284,-0.161603821,unknown,adult,-0.1854494,-0.324780757,0.240796404,0.12992794,0.007481467,0.001808088,-0.462356993,-1.53E-16,-1.34E-10,-1.59E-16,1.05E-08,-0.707106781,9.79E-11,7.135,0.97135269
Lophocebus_albigena,GX010234.MP4_1755,6,0.187,-9.3,NA,39.91,138.98,95.89666667,59.407,46.70833333,130.1923333,77.476,74.39366667,86.698,121.336,110.189,119.4686667,90.76066667,127.6056667,148.4666667,119.523,68.87533333,118.6116667,129.3836667,96.84033333,36.331,127.3836667,155.139,61.495,0.000247963,Ficus_natalensis,124.5336667,130.1694444,90.509,89.43783333,8.994,8.787666667,54.42966667,46.788,58.028,60.0616667,0.013144284,-0.161603821,unknown,adult,-0.1854494,-0.324780757,0.240796404,0.12992794,0.007481467,0.001808088,-0.462356993,-1.53E-16,-1.34E-10,-1.59E-16,1.05E-08,-0.707106781,9.79E-11,7.135,0.97135269
Lophocebus_albigena,GX010234.MP4_1755,7,0.187,-9.3,NA,36.81466667,131.6413333,89.138,54.291,50.22433333,120.1096667,57.16066667,81.23966667,76.70633333,116.306,106.9653333,114.4106667,91.78366667,125.2836667,NA,120.7133333,67.365,121.597,NA,96.02866667,43.131,124.1666667,154.9733333,75.46833333,0.000247963,Ficus_natalensis,123.6824444,122.6856667,98.09083333,84.35083333,3.686666667,11.53166667,48.65266667,39.89166666,45.245,60.1196667,0.013144284,-0.161603821,unknown,adult,-0.1854494,-0.324780757,0.240796404,0.12992794,0.007481467,0.001808088,-0.462356993,-1.53E-16,-1.34E-10,-1.59E-16,1.05E-08,-0.707106781,9.79E-11,7.135,0.97135269
Lophocebus_albigena,GX010248.MP4_159,1,0.12,27.2,NA,29.91333333,145.9696667,109.5756667,46.899,40.072,117.444,71.986,71.89333333,84.06433333,112.582,100.7563333,122.175,107.6113333,129.941,154.351,137.7486667,63.132,106.6156667,137.6226667,106.5493333,43.16733333,117.5123333,148.8226667,78.23966667,0.000699835,Ficus_natalensis,118.023,125.3318889,107.9941667,84.537,23.32533333,28.52566667,64.444,54.151,59.509,75.276,0.110583627,0.457097927,unknown,adult,-0.1854494,-0.324780757,0.240796404,0.12992794,0.007481467,0.001808088,-0.462356993,-1.53E-16,-1.34E-10,-1.59E-16,1.05E-08,-0.707106781,9.79E-11,7.135,0.62332793
Lophocebus_albigena,GX010250.MP4_464,1,0.187,14.6,NA,22.833,106.3836667,91.123,59.47266667,33.929,102.073,63.801,78.112,84.44266667,118.037,135.7746667,122.9043333,85.94666667,117.0786667,NA,126.439,50.943,109.1796667,NA,89.08033333,42.03566667,128.0336667,170.0223333,65.99166667,0.000247963,Ficus_natalensis,118.0973333,108.8312222,96.21533333,91.1885,7.899,4.310666667,43.911,61.60966667,60.44733333,63.43166663,0.03229083,0.252069358,unknown,adult,-0.1854494,-0.324780757,0.240796404,0.12992794,0.007481467,0.001808088,-0.462356993,-1.53E-16,-1.34E-10,-1.59E-16,1.05E-08,-0.707106781,9.79E-11,7.135,0.97135269
Lophocebus_albigena,GX010862.MP4_2341,1,0.189,14.1,NA,26.237,87.242,75.673,72.40833333,30.25,86.358,70.993,82.62733333,100.2636667,127.3156667,140.7836667,125.8,61.71866667,103.1503333,160.608,113.646,39.504,94.78333333,148.442,83.87166667,26.091,144.3786667,145.7916667,46.56566667,0.000175468,Prunus_africana,114.1041111,100.3052222,80.10583333,99.10416667,8.367,0.884,35.62766667,74.0266667,67.08033333,53.39166667,0.030127985,0.243615012,f,mom,-0.1854494,-0.324780757,0.240796404,0.12992794,0.007481467,0.001808088,-0.462356993,-1.53E-16,-1.34E-10,-1.59E-16,1.05E-08,-0.707106781,9.79E-11,7.135,0.981741489
Lophocebus_albigena,GX010862.MP4_2341,2,0.189,14.1,NA,18.16566667,97.4,81.201,58.7,31.65266667,96.30966667,54.151,73.662,84.163,126.0526667,135.7613333,113.8936667,103.354,148.4596667,152.9896667,117.1773333,45.423,126.2136667,102.6606667,85.31466667,25.855,121.306,143.606,68.74033333,0.000175468,Prunus_africana,131.9931111,106.5874444,92.95883333,86.29683333,22.246,1.090333333,77.499,65.99733333,48.437,55.1936667,0.030127985,0.243615012,f,mom,-0.1854494,-0.324780757,0.240796404,0.12992794,0.007481467,0.001808088,-0.462356993,-1.53E-16,-1.34E-10,-1.59E-16,1.05E-08,-0.707106781,9.79E-11,7.135,0.981741489
Lophocebus_albigena,GX011205.MP4_4213,2,0.064,19.1,NA,41.705,141.9353333,83.36466667,62.832,45.19666667,137.718,82.87833333,68.53666667,101.3523333,133.6823333,149.749,128.6676667,91.114,122.8293333,151.607,118.524,52.61866667,105.0373333,126.795,93.01333333,32.44233333,121.6266667,115.4706667,64.83966667,0.001116808,Celtis_durandaii,116.4977778,137.7785556,91.68183333,95.74983333,17.792,4.217333333,58.67166667,59.6473333,53.68433333,65.8356667,0.055051088,0.327217899,unknown,adult,-0.1854494,-0.324780757,0.240796404,0.12992794,0.007481467,0.001808088,-0.462356993,-1.53E-16,-1.34E-10,-1.59E-16,1.05E-08,-0.707106781,9.79E-11,7.135,0.332441562
Lophocebus_albigena,GX011208.MP4_2215,1,0.064,19.1,NA,25.76566667,108.2836667,99.12833333,60.235,41.55033333,110.878,75.923,79.53233333,71.71366667,112.047,105.257,108.586,101.8973333,125.899,153.402,127.612,49.42166667,105.9713333,125.5136667,90.228,36.08233333,132.6456667,166.3836667,60.77666667,0.001116808,Celtis_durandaii,121.5053333,110.4028889,94.19433333,84.4105,19.92766667,-2.594333333,65.815,45.948,66.83533333,48.351,0.055051088,0.327217899,unknown,adult,-0.1854494,-0.324780757,0.240796404,0.12992794,0.007481467,0.001808088,-0.462356993,-1.53E-16,-1.34E-10,-1.59E-16,1.05E-08,-0.707106781,9.79E-11,7.135,0.332441562
Lophocebus_albigena,GX011225.MP4_4881,1,0.125,-24.7,NA,23.8,124.0346667,86.00633333,52.00866667,41.444,113.559,62.183,77.83466667,92.722,111.5626667,88.94833333,137.1653333,101.2346667,134.325,139.269,131.121,46.09666667,99.34966667,125.2526667,95.39033333,19.91833333,119.7743333,155.2263333,60.59233333,0.000432668,Prunus_africana,117.8163333,116.3854444,95.85666667,94.587,34.97533333,10.47566667,81.31633333,68.922,70.52866667,85.15666663,0.091491822,-0.417867074,unknown,adult,-0.1854494,-0.324780757,0.240796404,0.12992794,0.007481467,0.001808088,-0.462356993,-1.53E-16,-1.34E-10,-1.59E-16,1.05E-08,-0.707106781,9.79E-11,7.135,0.649299927
Lophocebus_albigena,GX011233.MP4_7193,1,0.05,6.7,NA,20.88566667,108.0176667,62.16,50.38033333,34.27266667,102.5523333,68.07866667,68.98666667,76.85833333,108.7396667,146.2896667,115.949,69.55133333,102.103,162.824,118.9886667,44.39133333,90.57333333,140.3486667,95.74766667,27.99166667,117.1663333,150.3813333,54.31666667,0.001259554,Prunus_africana,103.2808889,106.4365556,86.65266667,83.16466667,11.52966667,5.465333333,41.55966667,55.97266666,64.672,65.56866667,0.00682935,0.116670737,unknown,adult,-0.1854494,-0.324780757,0.240796404,0.12992794,0.007481467,0.001808088,-0.462356993,-1.53E-16,-1.34E-10,-1.59E-16,1.05E-08,-0.707106781,9.79E-11,7.135,0.259719971
Lophocebus_albigena,GX011233.MP4_7193,2,0.05,6.7,NA,31.45266667,134.0953333,84.57633333,57.074,36.593,117.9473333,58.36,69.437,77.63333333,105.883,80.28366667,121.5703333,86.61533333,111.3403333,144.5013333,125.3993333,57.68866667,96.90833333,115.7836667,98.428,NA,NA,NA,NA,0.001259554,Prunus_africana,NA,119.3085556,NA,89.32216667,14.432,16.148,NA,46.18066666,NA,64.4963333,0.00682935,0.116670737,unknown,adult,-0.1854494,-0.324780757,0.240796404,0.12992794,0.007481467,0.001808088,-0.462356993,-1.53E-16,-1.34E-10,-1.59E-16,1.05E-08,-0.707106781,9.79E-11,7.135,0.259719971
Lophocebus_albigena,GX011233.MP4_7193,3,0.095,-24.7,NA,32.56633333,123.422,74.56033333,60.148,42.285,108.179,NA,79.90733333,43.83466667,60.34366667,119.4443333,116.0293333,87.092,111.8593333,158.4516667,128.8663333,51.78533333,89.558,135.8123333,96.08133333,20.453,114.2993333,NA,47.32466667,0.000666048,Prunus_africana,105.2388889,97.31488889,88.0955,88.08866667,22.30133333,15.243,66.639,11.26833334,81.54166667,55.8813333,0.091491822,-0.417867074,unknown,adult,-0.1854494,-0.324780757,0.240796404,0.12992794,0.007481467,0.001808088,-0.462356993,-1.53E-16,-1.34E-10,-1.59E-16,1.05E-08,-0.707106781,9.79E-11,7.135,0.493467944
Lophocebus_albigena,GX011233.MP4_7193,4,0.095,-24.7,NA,26.05166667,127.0636667,112.2256667,49.867,33.71466667,90.57,71.853,86.62333333,95.04233333,109.0426667,121.8746667,136.0626667,86.42266667,105.2066667,149.2443333,122.7683333,61.11933333,105.395,122.449,96.009,31.801,121.708,125.9346667,62.192,0.000666048,Prunus_africana,110.7698889,108.8921111,92.48016667,92.96483333,-0.188333333,36.49366667,54.62166667,68.99066666,60.57633333,86.1956667,0.091491822,-0.417867074,unknown,adult,-0.1854494,-0.324780757,0.240796404,0.12992794,0.007481467,0.001808088,-0.462356993,-1.53E-16,-1.34E-10,-1.59E-16,1.05E-08,-0.707106781,9.79E-11,7.135,0.493467944
Lophocebus_albigena,GX011233.MP4_7193,5,0.095,-24.7,NA,40.46133333,150.8316667,101.9816667,52.93766667,42.957,110.033,64.03366667,81.48266667,78.17966667,93.12633333,85.706,132.3686667,99.28933333,115.264,146.761,133.2823333,57.19,114.4606667,115.0796667,93.00733333,32.39233333,117.36,147.8956667,65.969,0.000666048,Prunus_africana,115.6948889,117.997,99.62566667,92.65316667,0.803333333,40.79866667,66.897,37.71833334,67.31333333,79.43100003,0.091491822,-0.417867074,unknown,adult,-0.1854494,-0.324780757,0.240796404,0.12992794,0.007481467,0.001808088,-0.462356993,-1.53E-16,-1.34E-10,-1.59E-16,1.05E-08,-0.707106781,9.79E-11,7.135,0.493467944
Lophocebus_albigena,GX011233.MP4_7193,6,0.095,-24.7,NA,25.518,131.5076667,90.51533333,44.43733333,40.68966667,92.88866667,56.47,90.09166667,NA,66.06233333,100.2826667,NA,86.25333333,113.2526667,167.52,125.416,42.63633333,99.91733333,138.924,93.55366667,23.52366667,107.445,151.2913333,48.38533333,0.000666048,Prunus_africana,106.8716667,96.81955556,86.90066667,NA,13.33533333,38.619,62.72966667,NA,77.03066667,NA,0.091491822,-0.417867074,unknown,adult,-0.1854494,-0.324780757,0.240796404,0.12992794,0.007481467,0.001808088,-0.462356993,-1.53E-16,-1.34E-10,-1.59E-16,1.05E-08,-0.707106781,9.79E-11,7.135,0.493467944
Lophocebus_albigena,GX011253.MP4_5121,1,0.182,35,NA,27.478,150.0653333,126.9716667,37.04333333,43.31133333,95.18766667,84.29966667,89.86933333,42.254,65.459,94.75266667,103.3793333,105.7936667,131.3303333,167.3443333,130.6163333,37.574,88.076,144.4923333,93.40366667,24.924,79.65066667,161.4966667,73.924,0.000193518,Prunus_africana,99.68566667,103.5706667,102.2701667,70.21133333,43.25433333,54.87766667,80.86966667,14.776,56.69233333,66.33599997,0.180847956,0.573576436,unknown,adult,-0.1854494,-0.324780757,0.240796404,0.12992794,0.007481467,0.001808088,-0.462356993,-1.53E-16,-1.34E-10,-1.59E-16,1.05E-08,-0.707106781,9.79E-11,7.135,0.945380693
Lophocebus_albigena,GX011255.MP4_8050,1,0.182,35,NA,NA,146.6036667,129.3003333,NA,41.688,91.35866667,86.842,82.92233333,38.611,73.543,87.98166667,87.11733333,122.8213333,137.5026667,160.338,145.8153333,42.12533333,94.07766667,149.8506667,92.675,21.076,62.15833333,162.4173333,90.435,0.000193518,Prunus_africana,97.91288889,103.8351111,118.1251667,NA,43.425,55.245,101.7453333,NA,55.38033333,NA,0.180847956,0.573576436,unknown,adult,-0.1854494,-0.324780757,0.240796404,0.12992794,0.007481467,0.001808088,-0.462356993,-1.53E-16,-1.34E-10,-1.59E-16,1.05E-08,-0.707106781,9.79E-11,7.135,0.945380693
Lophocebus_albigena,GX011256.MP4_1458,1,0.182,35,NA,27.643,152.6816667,122.4893333,38.65866667,33.577,94.79,84.95066667,74.33566667,31.41766667,86.42566667,88.35266667,73.68933333,115.994,132.7113333,156.5216667,138.3493333,44.39133333,98.03966667,147.373,93.19,24.42633333,86.29233333,123.0106667,86.37266667,0.000193518,Prunus_africana,105.6811111,111.2991111,112.361,56.174,34.67166667,57.89166667,91.56766667,3.77466667,51.97666667,35.03066666,0.180847956,0.573576436,unknown,adult,-0.1854494,-0.324780757,0.240796404,0.12992794,0.007481467,0.001808088,-0.462356993,-1.53E-16,-1.34E-10,-1.59E-16,1.05E-08,-0.707106781,9.79E-11,7.135,0.945380693
Lophocebus_albigena,GX011363.MP4_423,1,0.102,15.8,NA,20.53133333,115.89,90.50233333,49.24633333,31.34666667,100.7186667,63.62966667,70.019,85.99366667,123.3946667,125.7003333,112.0573333,96.965,122.8793333,160.401,129.97,57.004,103.6756667,129.206,99.50533333,47.05966667,139.243,160.445,68.70566667,0.000600505,Prunus_africana,121.9326667,113.3344444,99.33783333,80.65183333,19.20366667,15.17133333,49.90533333,65.46233334,61.26433333,62.81099997,0.037782006,0.272280247,f,mom,-0.1854494,-0.324780757,0.240796404,0.12992794,0.007481467,0.001808088,-0.462356993,-1.53E-16,-1.34E-10,-1.59E-16,1.05E-08,-0.707106781,9.79E-11,7.135,0.52982874
Lophocebus_albigena,GX011363.MP4_423,2,0.102,15.8,NA,25.69333333,117.0256667,98.74266667,53.084,35.799,110.0223333,74.803,73.14033333,75.707,119.9156667,121.8506667,107.6513333,90.10833333,120.9686667,156.4333333,122.429,50.63466667,110.893,108.823,96.041,34.34633333,125.085,163.9866667,65.908,0.000600505,Prunus_africana,118.9822222,115.6545556,94.1685,80.36766667,10.07566667,7.003333333,55.762,50.01366667,56.521,54.5673333,0.037782006,0.272280247,f,mom,-0.1854494,-0.324780757,0.240796404,0.12992794,0.007481467,0.001808088,-0.462356993,-1.53E-16,-1.34E-10,-1.59E-16,1.05E-08,-0.707106781,9.79E-11,7.135,0.52982874
Lophocebus_albigena,GX014653.MP4_3654,1,0.111,10.8,NA,30.918,117.5836667,86.02833333,61.368,38.52466667,114.399,78.77133333,74.50233333,72.052,99.31966667,94.041,117.172,82.799,105.321,168.8463333,119.749,57.96333333,113.1143333,130.8666667,91.21333333,38.452,128.526,154.514,62.60033333,0.000435352,Cordia,115.6537778,110.4341111,91.17466667,89.27,-7.793333333,3.184666667,44.347,41.134,57.14866667,55.804,0.017712749,0.187381315,unknown,juvenile,-0.1854494,-0.324780757,0.240796404,0.12992794,0.007481467,0.001808088,-0.462356993,-1.53E-16,-1.34E-10,-1.59E-16,1.05E-08,-0.707106781,9.79E-11,7.135,0.576578335
Lophocebus_albigena,GX014654.MP4_316,1,0.111,10.8,NA,33.25666667,137.0126667,103.993,55.21133333,42.34633333,117.667,87.56866667,76.096,74.59,100.776,94.18433333,119.1593333,99.02866667,129.6346667,164.3633333,123.7163333,71.512,134.2566667,128.394,97.43133333,47.60366667,131.754,144.583,71.404,0.000435352,Cordia,131.8817778,118.4852222,97.56016667,87.18533333,-4.622,19.34566667,51.425,41.33333333,52.31233333,63.94799997,0.017712749,0.187381315,unknown,adult,-0.1854494,-0.324780757,0.240796404,0.12992794,0.007481467,0.001808088,-0.462356993,-1.53E-16,-1.34E-10,-1.59E-16,1.05E-08,-0.707106781,9.79E-11,7.135,0.576578335
Lophocebus_albigena,GX014654.MP4_316,2,0.111,10.8,NA,26.86566667,119.4046667,94.89666667,59.40333333,41.07566667,116.9896667,81.82533333,72.30933333,78.97466667,106.449,102.1983333,119.267,82.12566667,131.388,167.2496667,110.66,73.886,133.915,158.9683333,98.34833333,42.124,130.9096667,144.0813333,67.32166667,0.000435352,Cordia,132.0708889,114.2811111,88.99083333,89.33516667,-2.527,2.415,40.00166667,52.109,43.33833333,59.86366667,0.017712749,0.187381315,unknown,adult,-0.1854494,-0.324780757,0.240796404,0.12992794,0.007481467,0.001808088,-0.462356993,-1.53E-16,-1.34E-10,-1.59E-16,1.05E-08,-0.707106781,9.79E-11,7.135,0.576578335
Lophocebus_albigena,GX014654.MP4_316,3,0.111,10.8,NA,33.485,115.371,86.90533333,70.27733333,39.19766667,108.173,75.45266667,74.68033333,75.09933333,101.9586667,129.091,118.4466667,99.91266667,127.4603333,168.704,128.909,60.46066667,122.3763333,152.0516667,91.89766667,38.85633333,135.8356667,176.8886667,62.789,0.000435352,Cordia,128.5574444,108.5008889,95.849,94.362,5.084,7.198,61.05633333,41.61433333,66.12,48.16933337,0.017712749,0.187381315,unknown,adult,-0.1854494,-0.324780757,0.240796404,0.12992794,0.007481467,0.001808088,-0.462356993,-1.53E-16,-1.34E-10,-1.59E-16,1.05E-08,-0.707106781,9.79E-11,7.135,0.576578335
Lophocebus_albigena,GX014654.MP4_316,4,0.111,10.8,NA,28.896,121.3163333,91.33733333,58.05633333,35.58,109.86,81.91933333,70.70966667,73.19566667,108.1283333,86.98233333,112.8053333,88.12,115.5226667,161.8363333,122.5766667,65.94033333,125.982,122.6136667,96.02766667,43.72733333,124.724,156.9926667,73.41933333,0.000435352,Cordia,122.0762222,113.1015556,97.998,85.43083333,-10.45933333,11.45633333,44.39266667,44.29966667,49.15733333,54.74899997,0.017712749,0.187381315,unknown,adult,-0.1854494,-0.324780757,0.240796404,0.12992794,0.007481467,0.001808088,-0.462356993,-1.53E-16,-1.34E-10,-1.59E-16,1.05E-08,-0.707106781,9.79E-11,7.135,0.576578335
Lophocebus_albigena,GX014656.MP4_13961,1,0.111,10.8,NA,29.999,137.8353333,103.1176667,51.069,33.76033333,123.9336667,100.5746667,64.83966667,65.21933333,105.542,111.636,98.84866667,110.51,138.887,147.0506667,131.514,69.86366667,124.0726667,131.118,101.133,46.075,124.889,152.9846667,76.223,0.000435352,Cordia,129.2828889,122.437,103.8685,74.95883333,14.81433333,13.90166667,64.435,35.22033333,55.291,47.77966667,0.017712749,0.187381315,unknown,adult,-0.1854494,-0.324780757,0.240796404,0.12992794,0.007481467,0.001808088,-0.462356993,-1.53E-16,-1.34E-10,-1.59E-16,1.05E-08,-0.707106781,9.79E-11,7.135,0.576578335
Lophocebus_albigena,GX014656.MP4_15021,1,0.109,-11.2,NA,39.19133333,152.135,111.576,54.888,39.72633333,105.3913333,98.14766667,76.90933333,61.02866667,82.06566667,99.01766667,92.31866667,113.26,144.9556667,138.1693333,128.4356667,73.12266667,137.044,130.4773333,97.30033333,54.61233333,130.38,143.199,81.78566667,0.000461874,Cordia,137.4598889,113.1973333,105.1106667,73.60333333,7.911666667,46.74366667,58.64766667,21.83733334,46.65,37.43066667,0.019044845,-0.194234351,unknown,adult,-0.1854494,-0.324780757,0.240796404,0.12992794,0.007481467,0.001808088,-0.462356993,-1.53E-16,-1.34E-10,-1.59E-16,1.05E-08,-0.707106781,9.79E-11,7.135,0.566189536
Lophocebus_albigena,GX014656.MP4_17839,1,0.111,10.8,NA,29.26066667,142.674,115.273,46.15233333,46.174,127.8983333,75.089,73.29066667,85.28433333,116.3216667,115.4993333,120.861,112.1336667,150.7756667,149.1846667,127.5913333,73.905,126.9253333,134.3253333,105.5803333,54.13866667,133.5293333,145.386,75.57433333,0.000435352,Cordia,137.0767778,128.9646667,101.5828333,83.50666667,23.85033333,14.77566667,57.995,56.02366666,52.017,74.70866667,0.017712749,0.187381315,unknown,adult,-0.1854494,-0.324780757,0.240796404,0.12992794,0.007481467,0.001808088,-0.462356993,-1.53E-16,-1.34E-10,-1.59E-16,1.05E-08,-0.707106781,9.79E-11,7.135,0.576578335
